event_type,order_id,customer_id,customer_name,city,product_id,product_name,category,unit_price,quantity,total_amount,status,platform,ingested_at,event_timestamp,event_date,event_hour,event_year,event_month,processed_at
order,ORD-65785,140,Dalaja Kashyap,CHENNAI,4,Jeans,Clothing,1499.0,1,1499.0,shipped,mobile,2026-03-15T11:33:30.007Z,2026-03-15T11:33:24.670Z,2026-03-15,11,2026,3,2026-03-15T11:34:00.046Z
order,ORD-61116,256,Fariq Kade,PUNE,8,Desk,Furniture,8000.0,3,24000.0,placed,web,2026-03-15T11:33:30.007Z,2026-03-15T11:33:28.816Z,2026-03-15,11,2026,3,2026-03-15T11:34:00.046Z
order,ORD-78406,418,Hemang Borde,HYDERABAD,7,Chair,Furniture,4500.0,3,13500.0,delivered,web,2026-03-15T11:33:30.007Z,2026-03-15T11:33:01.795Z,2026-03-15,11,2026,3,2026-03-15T11:34:00.046Z
order,ORD-29892,49,Azad Krishnan,HYDERABAD,8,Desk,Furniture,8000.0,1,8000.0,confirmed,mobile,2026-03-15T11:33:30.007Z,2026-03-15T11:33:05.935Z,2026-03-15,11,2026,3,2026-03-15T11:34:00.046Z
order,ORD-94297,369,Nakul Dani,BENGALURU,7,Chair,Furniture,4500.0,4,18000.0,shipped,mobile,2026-03-15T11:33:30.007Z,2026-03-15T11:33:10.068Z,2026-03-15,11,2026,3,2026-03-15T11:34:00.046Z
order,ORD-63570,274,Aashi Keer,MUMBAI,1,Laptop,Electronics,45000.0,4,180000.0,shipped,app,2026-03-15T11:33:30.007Z,2026-03-15T11:33:14.223Z,2026-03-15,11,2026,3,2026-03-15T11:34:00.046Z
order,ORD-90779,281,Nidra Khanna,DELHI,1,Laptop,Electronics,45000.0,3,135000.0,shipped,app,2026-03-15T11:33:30.007Z,2026-03-15T11:33:18.406Z,2026-03-15,11,2026,3,2026-03-15T11:34:00.046Z
order,ORD-18373,119,Tejas Ghosh,PUNE,3,T-Shirt,Clothing,599.0,4,2396.0,placed,web,2026-03-15T11:33:30.007Z,2026-03-15T11:33:22.595Z,2026-03-15,11,2026,3,2026-03-15T11:34:00.046Z
order,ORD-33411,433,Anusha Menon,DELHI,8,Desk,Furniture,8000.0,5,40000.0,placed,app,2026-03-15T11:33:30.007Z,2026-03-15T11:33:26.736Z,2026-03-15,11,2026,3,2026-03-15T11:34:00.046Z
order,ORD-13470,330,Bhanumati Rajan,DELHI,4,Jeans,Clothing,1499.0,5,7495.0,cancelled,mobile,2026-03-15T11:38:00.017Z,2026-03-15T11:37:29.911Z,2026-03-15,11,2026,3,2026-03-15T11:38:30.038Z
order,ORD-27615,448,Pranav Panchal,HYDERABAD,1,Laptop,Electronics,45000.0,3,135000.0,shipped,mobile,2026-03-15T11:38:00.017Z,2026-03-15T11:37:34.060Z,2026-03-15,11,2026,3,2026-03-15T11:38:30.038Z
order,ORD-39091,226,Gopal Kuruvilla,PUNE,4,Jeans,Clothing,1499.0,3,4497.0,cancelled,mobile,2026-03-15T11:38:00.017Z,2026-03-15T11:37:38.192Z,2026-03-15,11,2026,3,2026-03-15T11:38:30.038Z
order,ORD-46152,224,Harish Pillay,MUMBAI,5,Rice 5kg,Grocery,350.0,5,1750.0,confirmed,app,2026-03-15T11:38:00.017Z,2026-03-15T11:37:42.346Z,2026-03-15,11,2026,3,2026-03-15T11:38:30.038Z
order,ORD-94782,121,Nachiket Desai,PUNE,4,Jeans,Clothing,1499.0,4,5996.0,cancelled,app,2026-03-15T11:38:00.017Z,2026-03-15T11:37:46.504Z,2026-03-15,11,2026,3,2026-03-15T11:38:30.038Z
order,ORD-35119,42,Gautami Barman,MUMBAI,8,Desk,Furniture,8000.0,1,8000.0,delivered,mobile,2026-03-15T11:38:00.017Z,2026-03-15T11:37:50.653Z,2026-03-15,11,2026,3,2026-03-15T11:38:30.038Z
order,ORD-14345,371,Advika Vohra,CHENNAI,7,Chair,Furniture,4500.0,4,18000.0,cancelled,web,2026-03-15T11:38:00.017Z,2026-03-15T11:37:54.800Z,2026-03-15,11,2026,3,2026-03-15T11:38:30.038Z
order,ORD-87011,64,Ojas Devi,HYDERABAD,8,Desk,Furniture,8000.0,1,8000.0,confirmed,web,2026-03-15T11:38:00.017Z,2026-03-15T11:37:58.949Z,2026-03-15,11,2026,3,2026-03-15T11:38:30.038Z
order,ORD-67230,202,Rohan Sheth,DELHI,7,Chair,Furniture,4500.0,4,18000.0,shipped,mobile,2026-03-15T11:38:00.017Z,2026-03-15T11:37:31.978Z,2026-03-15,11,2026,3,2026-03-15T11:38:30.038Z
order,ORD-90584,246,Ayush Chad,CHENNAI,7,Chair,Furniture,4500.0,4,18000.0,shipped,mobile,2026-03-15T11:38:00.017Z,2026-03-15T11:37:36.126Z,2026-03-15,11,2026,3,2026-03-15T11:38:30.038Z
order,ORD-95807,448,Charan Ahluwalia,MUMBAI,8,Desk,Furniture,8000.0,3,24000.0,confirmed,mobile,2026-03-15T11:38:00.017Z,2026-03-15T11:37:40.267Z,2026-03-15,11,2026,3,2026-03-15T11:38:30.038Z
order,ORD-67770,321,Vasatika Sethi,DELHI,5,Rice 5kg,Grocery,350.0,4,1400.0,confirmed,app,2026-03-15T11:38:00.017Z,2026-03-15T11:37:44.417Z,2026-03-15,11,2026,3,2026-03-15T11:38:30.038Z
order,ORD-75571,273,Ryan Dada,HYDERABAD,5,Rice 5kg,Grocery,350.0,5,1750.0,cancelled,mobile,2026-03-15T11:38:00.017Z,2026-03-15T11:37:48.570Z,2026-03-15,11,2026,3,2026-03-15T11:38:30.038Z
order,ORD-68560,360,Vanya Chhabra,BENGALURU,1,Laptop,Electronics,45000.0,4,180000.0,cancelled,web,2026-03-15T11:38:00.017Z,2026-03-15T11:37:52.735Z,2026-03-15,11,2026,3,2026-03-15T11:38:30.038Z
order,ORD-13441,37,Indrajit Mitter,DELHI,7,Chair,Furniture,4500.0,2,9000.0,shipped,mobile,2026-03-15T11:38:00.017Z,2026-03-15T11:37:56.884Z,2026-03-15,11,2026,3,2026-03-15T11:38:30.038Z
order,ORD-28083,20,Yadavi Bhatnagar,DELHI,3,T-Shirt,Clothing,599.0,2,1198.0,delivered,mobile,2026-03-15T11:46:00.079Z,2026-03-15T11:45:32.426Z,2026-03-15,11,2026,3,2026-03-15T11:46:30.043Z
order,ORD-27556,140,Qadim Hari,HYDERABAD,4,Jeans,Clothing,1499.0,2,2998.0,confirmed,web,2026-03-15T11:46:00.079Z,2026-03-15T11:45:36.565Z,2026-03-15,11,2026,3,2026-03-15T11:46:30.043Z
order,ORD-12047,394,Pratyush Kata,BENGALURU,5,Rice 5kg,Grocery,350.0,5,1750.0,shipped,web,2026-03-15T11:46:00.079Z,2026-03-15T11:45:40.697Z,2026-03-15,11,2026,3,2026-03-15T11:46:30.043Z
order,ORD-89081,367,Jack Chauhan,BENGALURU,7,Chair,Furniture,4500.0,4,18000.0,confirmed,app,2026-03-15T11:46:00.079Z,2026-03-15T11:45:44.845Z,2026-03-15,11,2026,3,2026-03-15T11:46:30.043Z
order,ORD-61958,431,Vedant Barad,DELHI,4,Jeans,Clothing,1499.0,2,2998.0,delivered,web,2026-03-15T11:46:00.079Z,2026-03-15T11:45:48.983Z,2026-03-15,11,2026,3,2026-03-15T11:46:30.043Z
order,ORD-62178,208,Yamini Aggarwal,BENGALURU,4,Jeans,Clothing,1499.0,5,7495.0,cancelled,mobile,2026-03-15T11:46:00.079Z,2026-03-15T11:45:53.124Z,2026-03-15,11,2026,3,2026-03-15T11:46:30.043Z
order,ORD-41176,449,Jacob Dugar,MUMBAI,1,Laptop,Electronics,45000.0,1,45000.0,cancelled,web,2026-03-15T11:46:00.079Z,2026-03-15T11:45:57.247Z,2026-03-15,11,2026,3,2026-03-15T11:46:30.043Z
order,ORD-67688,339,Fariq Virk,MUMBAI,7,Chair,Furniture,4500.0,1,4500.0,confirmed,app,2026-03-15T11:46:00.079Z,2026-03-15T11:45:30.341Z,2026-03-15,11,2026,3,2026-03-15T11:46:30.043Z
order,ORD-57726,162,Saanvi Pillai,PUNE,2,Phone,Electronics,15000.0,3,45000.0,confirmed,app,2026-03-15T11:46:00.079Z,2026-03-15T11:45:34.499Z,2026-03-15,11,2026,3,2026-03-15T11:46:30.043Z
order,ORD-67418,110,Samaksh Keer,CHENNAI,7,Chair,Furniture,4500.0,5,22500.0,confirmed,web,2026-03-15T11:46:00.079Z,2026-03-15T11:45:38.630Z,2026-03-15,11,2026,3,2026-03-15T11:46:30.043Z
order,ORD-80109,207,Ubika Lata,BENGALURU,5,Rice 5kg,Grocery,350.0,5,1750.0,placed,app,2026-03-15T11:46:00.079Z,2026-03-15T11:45:42.780Z,2026-03-15,11,2026,3,2026-03-15T11:46:30.043Z
order,ORD-49986,58,Bhavani Saha,DELHI,4,Jeans,Clothing,1499.0,3,4497.0,cancelled,mobile,2026-03-15T11:46:00.079Z,2026-03-15T11:45:46.916Z,2026-03-15,11,2026,3,2026-03-15T11:46:30.043Z
order,ORD-38042,11,Riya Murthy,MUMBAI,6,Coffee,Grocery,450.0,5,2250.0,confirmed,web,2026-03-15T11:46:00.079Z,2026-03-15T11:45:51.058Z,2026-03-15,11,2026,3,2026-03-15T11:46:30.043Z
order,ORD-89614,11,Mugdha Yohannan,PUNE,1,Laptop,Electronics,45000.0,5,225000.0,placed,app,2026-03-15T11:46:00.079Z,2026-03-15T11:45:55.191Z,2026-03-15,11,2026,3,2026-03-15T11:46:30.043Z
order,ORD-52451,20,Watika Das,MUMBAI,3,T-Shirt,Clothing,599.0,2,1198.0,shipped,mobile,2026-03-15T11:42:00.010Z,2026-03-15T11:41:33.150Z,2026-03-15,11,2026,3,2026-03-15T11:42:30.087Z
order,ORD-95951,252,Xavier Kalla,MUMBAI,6,Coffee,Grocery,450.0,4,1800.0,placed,web,2026-03-15T11:42:00.010Z,2026-03-15T11:41:37.325Z,2026-03-15,11,2026,3,2026-03-15T11:42:30.087Z
order,ORD-53305,46,Vihaan Nath,CHENNAI,6,Coffee,Grocery,450.0,5,2250.0,delivered,mobile,2026-03-15T11:42:00.010Z,2026-03-15T11:41:41.484Z,2026-03-15,11,2026,3,2026-03-15T11:42:30.087Z
order,ORD-20412,137,Charvi Sahota,MUMBAI,2,Phone,Electronics,15000.0,3,45000.0,confirmed,app,2026-03-15T11:42:00.010Z,2026-03-15T11:41:45.612Z,2026-03-15,11,2026,3,2026-03-15T11:42:30.087Z
order,ORD-39901,182,Imaran Lalla,CHENNAI,5,Rice 5kg,Grocery,350.0,5,1750.0,placed,mobile,2026-03-15T11:42:00.010Z,2026-03-15T11:41:49.794Z,2026-03-15,11,2026,3,2026-03-15T11:42:30.087Z
order,ORD-58547,457,Daksha Parsa,BENGALURU,2,Phone,Electronics,15000.0,2,30000.0,shipped,web,2026-03-15T11:42:00.010Z,2026-03-15T11:41:53.924Z,2026-03-15,11,2026,3,2026-03-15T11:42:30.087Z
order,ORD-45488,99,Vasudha Shere,PUNE,7,Chair,Furniture,4500.0,1,4500.0,confirmed,app,2026-03-15T11:42:00.010Z,2026-03-15T11:41:58.124Z,2026-03-15,11,2026,3,2026-03-15T11:42:30.087Z
order,ORD-71332,499,Anjali Kapur,PUNE,1,Laptop,Electronics,45000.0,4,180000.0,confirmed,app,2026-03-15T11:42:00.010Z,2026-03-15T11:41:31.085Z,2026-03-15,11,2026,3,2026-03-15T11:42:30.087Z
order,ORD-47641,455,Dayamai Ganguly,CHENNAI,8,Desk,Furniture,8000.0,2,16000.0,cancelled,mobile,2026-03-15T11:42:00.010Z,2026-03-15T11:41:35.245Z,2026-03-15,11,2026,3,2026-03-15T11:42:30.087Z
order,ORD-14891,29,Tara Viswanathan,BENGALURU,4,Jeans,Clothing,1499.0,1,1499.0,confirmed,mobile,2026-03-15T11:42:00.010Z,2026-03-15T11:41:39.423Z,2026-03-15,11,2026,3,2026-03-15T11:42:30.087Z
order,ORD-40492,355,Reva Gara,HYDERABAD,7,Chair,Furniture,4500.0,4,18000.0,delivered,app,2026-03-15T11:42:00.010Z,2026-03-15T11:41:43.548Z,2026-03-15,11,2026,3,2026-03-15T11:42:30.087Z
order,ORD-87628,106,Noah Walla,DELHI,6,Coffee,Grocery,450.0,4,1800.0,cancelled,app,2026-03-15T11:42:00.010Z,2026-03-15T11:41:47.711Z,2026-03-15,11,2026,3,2026-03-15T11:42:30.087Z
order,ORD-37258,54,Jeevika Basak,DELHI,3,T-Shirt,Clothing,599.0,1,599.0,delivered,app,2026-03-15T11:42:00.010Z,2026-03-15T11:41:51.858Z,2026-03-15,11,2026,3,2026-03-15T11:42:30.087Z
order,ORD-98274,41,Karan Thakkar,DELHI,2,Phone,Electronics,15000.0,4,60000.0,confirmed,app,2026-03-15T11:42:00.010Z,2026-03-15T11:41:56.009Z,2026-03-15,11,2026,3,2026-03-15T11:42:30.087Z
order,ORD-44548,403,Kavya Ramachandran,HYDERABAD,4,Jeans,Clothing,1499.0,3,4497.0,delivered,web,2026-03-15T11:47:00.008Z,2026-03-15T11:46:32.489Z,2026-03-15,11,2026,3,2026-03-15T11:47:30.032Z
order,ORD-75093,155,Agastya Mani,MUMBAI,3,T-Shirt,Clothing,599.0,3,1797.0,shipped,mobile,2026-03-15T11:47:00.008Z,2026-03-15T11:46:36.620Z,2026-03-15,11,2026,3,2026-03-15T11:47:30.032Z
order,ORD-58599,405,Osha Panchal,CHENNAI,1,Laptop,Electronics,45000.0,3,135000.0,confirmed,web,2026-03-15T11:47:00.008Z,2026-03-15T11:46:40.808Z,2026-03-15,11,2026,3,2026-03-15T11:47:30.032Z
order,ORD-64835,269,Riya Kamdar,BENGALURU,4,Jeans,Clothing,1499.0,2,2998.0,placed,mobile,2026-03-15T11:47:00.008Z,2026-03-15T11:46:44.949Z,2026-03-15,11,2026,3,2026-03-15T11:47:30.032Z
order,ORD-11208,22,Krisha Manne,HYDERABAD,8,Desk,Furniture,8000.0,5,40000.0,confirmed,mobile,2026-03-15T11:47:00.008Z,2026-03-15T11:46:49.099Z,2026-03-15,11,2026,3,2026-03-15T11:47:30.032Z
order,ORD-19015,302,Ayushman Wason,HYDERABAD,1,Laptop,Electronics,45000.0,3,135000.0,placed,web,2026-03-15T11:47:00.008Z,2026-03-15T11:46:53.253Z,2026-03-15,11,2026,3,2026-03-15T11:47:30.032Z
order,ORD-58005,475,Bhavna Krishnan,DELHI,3,T-Shirt,Clothing,599.0,4,2396.0,delivered,mobile,2026-03-15T11:47:00.008Z,2026-03-15T11:46:57.407Z,2026-03-15,11,2026,3,2026-03-15T11:47:30.032Z
order,ORD-34897,376,Tanay Lal,MUMBAI,7,Chair,Furniture,4500.0,4,18000.0,cancelled,app,2026-03-15T11:47:00.008Z,2026-03-15T11:46:30.411Z,2026-03-15,11,2026,3,2026-03-15T11:47:30.032Z
order,ORD-30802,214,Ishani Bose,HYDERABAD,4,Jeans,Clothing,1499.0,2,2998.0,confirmed,web,2026-03-15T11:47:00.008Z,2026-03-15T11:46:34.554Z,2026-03-15,11,2026,3,2026-03-15T11:47:30.032Z
order,ORD-69886,411,Upasna Mahal,BENGALURU,7,Chair,Furniture,4500.0,3,13500.0,placed,web,2026-03-15T11:47:00.008Z,2026-03-15T11:46:38.714Z,2026-03-15,11,2026,3,2026-03-15T11:47:30.032Z
order,ORD-25821,441,Gaurangi Kothari,DELHI,4,Jeans,Clothing,1499.0,5,7495.0,placed,mobile,2026-03-15T11:47:00.008Z,2026-03-15T11:46:42.885Z,2026-03-15,11,2026,3,2026-03-15T11:47:30.032Z
order,ORD-15971,399,Sanya Muni,MUMBAI,2,Phone,Electronics,15000.0,1,15000.0,delivered,mobile,2026-03-15T11:47:00.008Z,2026-03-15T11:46:47.034Z,2026-03-15,11,2026,3,2026-03-15T11:47:30.032Z
order,ORD-29755,134,Naveen Mital,PUNE,1,Laptop,Electronics,45000.0,2,90000.0,shipped,web,2026-03-15T11:47:00.008Z,2026-03-15T11:46:51.168Z,2026-03-15,11,2026,3,2026-03-15T11:47:30.032Z
order,ORD-89387,45,Dhruv Sehgal,BENGALURU,1,Laptop,Electronics,45000.0,4,180000.0,confirmed,mobile,2026-03-15T11:47:00.008Z,2026-03-15T11:46:55.337Z,2026-03-15,11,2026,3,2026-03-15T11:47:30.032Z
order,ORD-37571,135,Chaitanya Bali,MUMBAI,8,Desk,Furniture,8000.0,5,40000.0,confirmed,app,2026-03-15T11:35:00.008Z,2026-03-15T11:34:33.390Z,2026-03-15,11,2026,3,2026-03-15T11:35:30.041Z
order,ORD-67916,321,Ekantika Balasubramanian,CHENNAI,2,Phone,Electronics,15000.0,5,75000.0,shipped,app,2026-03-15T11:35:00.008Z,2026-03-15T11:34:37.559Z,2026-03-15,11,2026,3,2026-03-15T11:35:30.041Z
order,ORD-41557,402,Yutika Krishnan,MUMBAI,5,Rice 5kg,Grocery,350.0,1,350.0,placed,app,2026-03-15T11:35:00.008Z,2026-03-15T11:34:41.729Z,2026-03-15,11,2026,3,2026-03-15T11:35:30.041Z
order,ORD-86750,149,Tejas Kibe,CHENNAI,4,Jeans,Clothing,1499.0,1,1499.0,confirmed,app,2026-03-15T11:35:00.008Z,2026-03-15T11:34:45.882Z,2026-03-15,11,2026,3,2026-03-15T11:35:30.041Z
order,ORD-77274,487,Krishna Nadkarni,MUMBAI,3,T-Shirt,Clothing,599.0,2,1198.0,placed,mobile,2026-03-15T11:35:00.008Z,2026-03-15T11:34:50.016Z,2026-03-15,11,2026,3,2026-03-15T11:35:30.041Z
order,ORD-56990,379,Saumya Wable,MUMBAI,7,Chair,Furniture,4500.0,2,9000.0,shipped,web,2026-03-15T11:35:00.008Z,2026-03-15T11:34:54.178Z,2026-03-15,11,2026,3,2026-03-15T11:35:30.041Z
order,ORD-32093,193,Manya Narula,BENGALURU,4,Jeans,Clothing,1499.0,1,1499.0,shipped,app,2026-03-15T11:35:00.008Z,2026-03-15T11:34:58.326Z,2026-03-15,11,2026,3,2026-03-15T11:35:30.041Z
order,ORD-35164,359,Wahab Shankar,PUNE,8,Desk,Furniture,8000.0,4,32000.0,placed,web,2026-03-15T11:35:00.008Z,2026-03-15T11:34:31.306Z,2026-03-15,11,2026,3,2026-03-15T11:35:30.041Z
order,ORD-95569,335,Sai Bath,PUNE,2,Phone,Electronics,15000.0,1,15000.0,shipped,mobile,2026-03-15T11:35:00.008Z,2026-03-15T11:34:35.479Z,2026-03-15,11,2026,3,2026-03-15T11:35:30.041Z
order,ORD-91640,326,Luke Dhingra,CHENNAI,2,Phone,Electronics,15000.0,1,15000.0,delivered,app,2026-03-15T11:35:00.008Z,2026-03-15T11:34:39.656Z,2026-03-15,11,2026,3,2026-03-15T11:35:30.041Z
order,ORD-87495,231,Arya Shenoy,HYDERABAD,6,Coffee,Grocery,450.0,1,450.0,confirmed,web,2026-03-15T11:35:00.008Z,2026-03-15T11:34:43.799Z,2026-03-15,11,2026,3,2026-03-15T11:35:30.041Z
order,ORD-81490,119,Girik Kata,HYDERABAD,7,Chair,Furniture,4500.0,3,13500.0,shipped,app,2026-03-15T11:35:00.008Z,2026-03-15T11:34:47.952Z,2026-03-15,11,2026,3,2026-03-15T11:35:30.041Z
order,ORD-32330,394,Leela Tailor,PUNE,3,T-Shirt,Clothing,599.0,4,2396.0,placed,web,2026-03-15T11:35:00.008Z,2026-03-15T11:34:52.095Z,2026-03-15,11,2026,3,2026-03-15T11:35:30.041Z
order,ORD-95238,188,Saanvi Bajaj,PUNE,2,Phone,Electronics,15000.0,2,30000.0,delivered,app,2026-03-15T11:35:00.008Z,2026-03-15T11:34:56.257Z,2026-03-15,11,2026,3,2026-03-15T11:35:30.041Z
order,ORD-56353,264,Ati Bhatt,PUNE,2,Phone,Electronics,15000.0,5,75000.0,confirmed,mobile,2026-03-15T11:37:30.009Z,2026-03-15T11:37:00.793Z,2026-03-15,11,2026,3,2026-03-15T11:38:00.052Z
order,ORD-23980,292,Nathan Vala,PUNE,8,Desk,Furniture,8000.0,4,32000.0,delivered,app,2026-03-15T11:37:30.009Z,2026-03-15T11:37:04.957Z,2026-03-15,11,2026,3,2026-03-15T11:38:00.052Z
order,ORD-89504,110,Oliver Kamdar,BENGALURU,1,Laptop,Electronics,45000.0,3,135000.0,placed,mobile,2026-03-15T11:37:30.009Z,2026-03-15T11:37:09.088Z,2026-03-15,11,2026,3,2026-03-15T11:38:00.052Z
order,ORD-48229,469,Siya Sha,HYDERABAD,1,Laptop,Electronics,45000.0,1,45000.0,placed,app,2026-03-15T11:37:30.009Z,2026-03-15T11:37:13.329Z,2026-03-15,11,2026,3,2026-03-15T11:38:00.052Z
order,ORD-70175,462,Niharika Zachariah,DELHI,5,Rice 5kg,Grocery,350.0,1,350.0,placed,mobile,2026-03-15T11:37:30.009Z,2026-03-15T11:37:17.458Z,2026-03-15,11,2026,3,2026-03-15T11:38:00.052Z
order,ORD-52361,49,Anusha Ganguly,DELHI,7,Chair,Furniture,4500.0,2,9000.0,delivered,mobile,2026-03-15T11:37:30.009Z,2026-03-15T11:37:21.602Z,2026-03-15,11,2026,3,2026-03-15T11:38:00.052Z
order,ORD-28882,101,Wishi Loyal,MUMBAI,2,Phone,Electronics,15000.0,4,60000.0,cancelled,app,2026-03-15T11:37:30.009Z,2026-03-15T11:37:25.747Z,2026-03-15,11,2026,3,2026-03-15T11:38:00.052Z
order,ORD-65714,454,Saksham Solanki,PUNE,8,Desk,Furniture,8000.0,1,8000.0,cancelled,mobile,2026-03-15T11:37:30.009Z,2026-03-15T11:37:02.874Z,2026-03-15,11,2026,3,2026-03-15T11:38:00.052Z
order,ORD-21555,257,Chakradhar Ramaswamy,CHENNAI,5,Rice 5kg,Grocery,350.0,4,1400.0,confirmed,mobile,2026-03-15T11:37:30.009Z,2026-03-15T11:37:07.023Z,2026-03-15,11,2026,3,2026-03-15T11:38:00.052Z
order,ORD-58168,232,Rehaan Om,DELHI,4,Jeans,Clothing,1499.0,2,2998.0,delivered,app,2026-03-15T11:37:30.009Z,2026-03-15T11:37:11.155Z,2026-03-15,11,2026,3,2026-03-15T11:38:00.052Z
order,ORD-82229,250,Robert Char,MUMBAI,8,Desk,Furniture,8000.0,5,40000.0,placed,mobile,2026-03-15T11:37:30.009Z,2026-03-15T11:37:15.396Z,2026-03-15,11,2026,3,2026-03-15T11:38:00.052Z
order,ORD-95656,110,Yatan Deo,CHENNAI,3,T-Shirt,Clothing,599.0,5,2995.0,shipped,mobile,2026-03-15T11:37:30.009Z,2026-03-15T11:37:19.546Z,2026-03-15,11,2026,3,2026-03-15T11:38:00.052Z
order,ORD-57913,162,Harinakshi Patil,PUNE,3,T-Shirt,Clothing,599.0,3,1797.0,delivered,mobile,2026-03-15T11:37:30.009Z,2026-03-15T11:37:23.669Z,2026-03-15,11,2026,3,2026-03-15T11:38:00.052Z
order,ORD-17085,389,Manan Kakar,PUNE,8,Desk,Furniture,8000.0,1,8000.0,delivered,web,2026-03-15T11:37:30.009Z,2026-03-15T11:37:27.813Z,2026-03-15,11,2026,3,2026-03-15T11:38:00.052Z
order,ORD-83152,21,Janani Vyas,MUMBAI,8,Desk,Furniture,8000.0,5,40000.0,delivered,mobile,2026-03-15T11:40:00.008Z,2026-03-15T11:39:30.348Z,2026-03-15,11,2026,3,2026-03-15T11:40:30.043Z
order,ORD-64411,24,Noah Chadha,HYDERABAD,2,Phone,Electronics,15000.0,3,45000.0,cancelled,web,2026-03-15T11:40:00.008Z,2026-03-15T11:39:34.490Z,2026-03-15,11,2026,3,2026-03-15T11:40:30.043Z
order,ORD-89374,354,Chaman Dayal,MUMBAI,2,Phone,Electronics,15000.0,5,75000.0,confirmed,web,2026-03-15T11:40:00.008Z,2026-03-15T11:39:38.653Z,2026-03-15,11,2026,3,2026-03-15T11:40:30.043Z
order,ORD-29450,378,Faras Das,CHENNAI,4,Jeans,Clothing,1499.0,2,2998.0,confirmed,mobile,2026-03-15T11:40:00.008Z,2026-03-15T11:39:42.785Z,2026-03-15,11,2026,3,2026-03-15T11:40:30.043Z
order,ORD-16931,83,Patrick Bala,PUNE,7,Chair,Furniture,4500.0,1,4500.0,shipped,app,2026-03-15T11:40:00.008Z,2026-03-15T11:39:46.917Z,2026-03-15,11,2026,3,2026-03-15T11:40:30.043Z
order,ORD-35336,479,Yug Garde,MUMBAI,5,Rice 5kg,Grocery,350.0,4,1400.0,placed,app,2026-03-15T11:40:00.008Z,2026-03-15T11:39:51.097Z,2026-03-15,11,2026,3,2026-03-15T11:40:30.043Z
order,ORD-16526,270,Ansh Kulkarni,BENGALURU,5,Rice 5kg,Grocery,350.0,2,700.0,delivered,web,2026-03-15T11:40:00.008Z,2026-03-15T11:39:55.256Z,2026-03-15,11,2026,3,2026-03-15T11:40:30.043Z
order,ORD-20959,190,Leela Patel,DELHI,6,Coffee,Grocery,450.0,1,450.0,placed,mobile,2026-03-15T11:40:00.008Z,2026-03-15T11:39:32.409Z,2026-03-15,11,2026,3,2026-03-15T11:40:30.043Z
order,ORD-99390,490,Omkaar Verma,DELHI,4,Jeans,Clothing,1499.0,3,4497.0,confirmed,mobile,2026-03-15T11:40:00.008Z,2026-03-15T11:39:36.557Z,2026-03-15,11,2026,3,2026-03-15T11:40:30.043Z
order,ORD-11366,184,Gauri Wable,MUMBAI,8,Desk,Furniture,8000.0,2,16000.0,delivered,web,2026-03-15T11:40:00.008Z,2026-03-15T11:39:40.719Z,2026-03-15,11,2026,3,2026-03-15T11:40:30.043Z
order,ORD-21990,65,Sneha Rai,BENGALURU,1,Laptop,Electronics,45000.0,3,135000.0,cancelled,app,2026-03-15T11:40:00.008Z,2026-03-15T11:39:44.852Z,2026-03-15,11,2026,3,2026-03-15T11:40:30.043Z
order,ORD-89072,408,Umang Padmanabhan,DELHI,3,T-Shirt,Clothing,599.0,5,2995.0,delivered,web,2026-03-15T11:40:00.008Z,2026-03-15T11:39:49.035Z,2026-03-15,11,2026,3,2026-03-15T11:40:30.043Z
order,ORD-80747,259,Eesha Mandal,BENGALURU,5,Rice 5kg,Grocery,350.0,3,1050.0,shipped,mobile,2026-03-15T11:40:00.008Z,2026-03-15T11:39:53.164Z,2026-03-15,11,2026,3,2026-03-15T11:40:30.043Z
order,ORD-85751,3,Thomas Pingle,MUMBAI,3,T-Shirt,Clothing,599.0,1,599.0,cancelled,mobile,2026-03-15T11:40:00.008Z,2026-03-15T11:39:57.336Z,2026-03-15,11,2026,3,2026-03-15T11:40:30.043Z
order,ORD-45713,213,Nathan Shroff,MUMBAI,6,Coffee,Grocery,450.0,5,2250.0,shipped,web,2026-03-15T11:45:30.021Z,2026-03-15T11:45:01.213Z,2026-03-15,11,2026,3,2026-03-15T11:46:00.043Z
order,ORD-45463,287,Gunbir Parsa,CHENNAI,8,Desk,Furniture,8000.0,1,8000.0,cancelled,web,2026-03-15T11:45:30.021Z,2026-03-15T11:45:05.422Z,2026-03-15,11,2026,3,2026-03-15T11:46:00.043Z
order,ORD-39150,379,Dhruv Char,CHENNAI,8,Desk,Furniture,8000.0,4,32000.0,placed,mobile,2026-03-15T11:45:30.021Z,2026-03-15T11:45:09.577Z,2026-03-15,11,2026,3,2026-03-15T11:46:00.043Z
order,ORD-41861,454,Divya Madan,BENGALURU,5,Rice 5kg,Grocery,350.0,5,1750.0,shipped,mobile,2026-03-15T11:45:30.021Z,2026-03-15T11:45:13.707Z,2026-03-15,11,2026,3,2026-03-15T11:46:00.043Z
order,ORD-21194,232,Devansh Sekhon,DELHI,3,T-Shirt,Clothing,599.0,2,1198.0,confirmed,mobile,2026-03-15T11:45:30.021Z,2026-03-15T11:45:17.843Z,2026-03-15,11,2026,3,2026-03-15T11:46:00.043Z
